AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
1,79,Ravi Kumar,29,1,P-80305
2,20,Ravi Kumar,35,1,P-61213
3,36,Ravi Kumar,43,1,P-93138
4,11,Ravi Kumar,45,1,P-99267
5,40,Ravi Kumar,45,1,P-18665
6,66,Ravi Kumar,34,1,P-67342
7,27,Ravi Kumar,32,1,P-17589
8,104,Ravi Kumar,32,1,P-21300
9,158,Suresh P,30,1,P-25655
10,30,Suresh P,25,1,P-27984
11,163,Suresh P,25,1,P-31473
12,15,Suresh P,40,1,P-55443
13,126,Suresh P,41,1,P-77793
14,34,Rajesh K,33,1,P-25473
15,22,Rajesh K,25,1,P-53910
16,48,Rajesh K,38,1,P-45649
17,17,Rajesh K,41,1,P-18371
18,147,Manoj R,45,1,P-20101
19,205,Manoj R,40,1,P-69663
20,187,Manoj R,41,1,P-57202
21,8,Venkatesh G,43,1,P-31873
22,64,Venkatesh G,36,1,P-30618
23,110,Venkatesh G,33,1,P-23487
24,3,Accused_24,50,1,P-15772
25,5,Accused_25,20,2,P-57707
26,7,Accused_26,20,2,P-39427
27,11,Accused_27,22,2,P-25650
28,14,Accused_28,51,1,P-62550
29,15,Accused_29,47,2,P-50723
30,18,Accused_30,30,2,P-83899
31,21,Accused_31,41,2,P-35614
32,25,Accused_32,44,1,P-40539
33,29,Accused_33,39,1,P-96154
34,33,Accused_34,33,2,P-74491
35,36,Accused_35,35,1,P-15754
36,43,Accused_36,24,1,P-93521
37,45,Accused_37,54,1,P-67014
38,47,Accused_38,36,2,P-51288
39,53,Accused_39,30,1,P-86638
40,54,Accused_40,24,1,P-68925
41,59,Accused_41,37,2,P-44735
42,61,Accused_42,37,1,P-38183
43,64,Accused_43,33,2,P-61936
44,67,Accused_44,29,1,P-63004
45,71,Accused_45,24,1,P-25919
46,72,Accused_46,32,1,P-35969
47,78,Accused_47,22,1,P-18450
48,79,Accused_48,59,2,P-26880
49,80,Accused_49,39,1,P-15596
50,82,Accused_50,54,2,P-61773
51,88,Accused_51,46,1,P-14541
52,95,Accused_52,42,1,P-64949
53,96,Accused_53,51,1,P-92674
54,99,Accused_54,42,2,P-72873
55,105,Accused_55,38,1,P-13840
56,108,Accused_56,48,2,P-86544
57,111,Accused_57,60,1,P-44934
58,122,Accused_58,33,2,P-57026
59,124,Accused_59,40,1,P-83807
60,130,Accused_60,20,1,P-17362
61,131,Accused_61,32,1,P-79002
62,137,Accused_62,38,1,P-12872
63,138,Accused_63,27,1,P-78982
64,144,Accused_64,37,2,P-27884
65,160,Accused_65,29,1,P-85082
66,164,Accused_66,56,2,P-90134
67,165,Accused_67,54,1,P-75035
68,166,Accused_68,22,1,P-55457
69,168,Accused_69,23,2,P-68540
70,169,Accused_70,31,1,P-18885
71,173,Accused_71,46,2,P-31802
72,178,Accused_72,48,1,P-31319
73,181,Accused_73,19,2,P-44226
74,183,Accused_74,28,2,P-31090
75,187,Accused_75,56,2,P-14062
76,192,Accused_76,39,1,P-34901
77,198,Accused_77,24,1,P-61498
78,201,Accused_78,41,1,P-66047
79,202,Accused_79,60,2,P-36171
80,203,Accused_80,31,1,P-93648
81,204,Accused_81,23,2,P-25139
82,209,Accused_82,52,2,P-34232
83,212,Accused_83,20,2,P-67637
84,214,Accused_84,35,1,P-29808
85,217,Accused_85,40,2,P-87296
86,218,Accused_86,21,2,P-78495
87,225,Accused_87,20,1,P-25765
88,229,Accused_88,31,1,P-26539
89,230,Accused_89,23,2,P-36465
90,234,Accused_90,22,1,P-60868
91,240,Accused_91,57,2,P-24748
92,242,Accused_92,55,1,P-23845
93,244,Accused_93,36,2,P-63856
94,245,Accused_94,59,2,P-84976
95,247,Accused_95,35,2,P-28855
96,254,Accused_96,48,2,P-58816
97,255,Accused_97,37,2,P-46745
98,260,Accused_98,37,2,P-52056
99,261,Accused_99,44,1,P-34633
100,268,Accused_100,28,1,P-50779
101,274,Accused_101,30,1,P-42701
102,275,Accused_102,21,2,P-36097
103,276,Accused_103,47,2,P-93284
104,279,Accused_104,49,2,P-33276
105,285,Accused_105,23,2,P-13597
106,287,Accused_106,54,1,P-39012
107,290,Accused_107,44,1,P-99417
108,291,Accused_108,26,1,P-88792
109,293,Accused_109,56,2,P-94245
110,294,Accused_110,42,2,P-70161
111,295,Accused_111,47,2,P-98761
112,299,Accused_112,60,2,P-83591
113,302,Accused_113,24,2,P-18367
114,304,Accused_114,38,2,P-44229
115,308,Accused_115,51,1,P-17441
116,317,Accused_116,44,2,P-60891
117,330,Accused_117,60,1,P-48506
118,331,Accused_118,26,2,P-83273
119,333,Accused_119,39,1,P-39131
120,339,Accused_120,36,2,P-25437
121,344,Accused_121,30,1,P-99220
122,346,Accused_122,21,1,P-28004
123,352,Accused_123,29,1,P-73908
124,356,Accused_124,46,2,P-37444
125,358,Accused_125,28,2,P-21539
126,359,Accused_126,45,2,P-62873
127,362,Accused_127,52,1,P-58903
128,367,Accused_128,18,1,P-39657
129,370,Accused_129,42,2,P-31891
130,371,Accused_130,20,2,P-48119
131,377,Accused_131,49,2,P-34697
132,378,Accused_132,43,1,P-39939
133,379,Accused_133,26,1,P-12872
134,381,Accused_134,41,1,P-59177
135,383,Accused_135,52,1,P-87846
136,387,Accused_136,25,2,P-68237
137,391,Accused_137,58,1,P-49467
138,393,Accused_138,51,2,P-91631
139,395,Accused_139,24,1,P-47054
140,396,Accused_140,24,2,P-36037
141,403,Accused_141,53,2,P-37222
142,406,Accused_142,18,1,P-24474
143,409,Accused_143,23,1,P-23276
144,414,Accused_144,21,1,P-32898
