ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1,1,Ravi Kumar,27,7,4,1,1
2,2,Priya Singh,46,9,8,6,1
3,3,Geeta Reddy,57,18,5,7,2
4,4,Venkatesh Iyer,45,6,1,6,2
5,5,Santosh Patil,64,12,8,8,1
6,6,Sita Sharma,47,11,2,4,1
7,7,Sita Sharma,59,16,3,1,1
8,8,Venkatesh Iyer,44,3,4,6,2
9,9,Gopal Rao,57,5,7,3,1
10,10,Abdul Rahman,51,12,5,4,1
11,11,Mahesh Gowda,47,10,3,4,2
12,11,Santosh Patil,65,6,5,7,1
13,12,Santosh Patil,37,5,1,2,2
14,12,Geeta Reddy,33,17,8,1,1
15,13,Venkatesh Iyer,35,3,7,7,2
16,13,Sunitha Devi,51,14,1,4,2
17,14,Kavitha R,30,15,3,1,2
18,15,Abdul Rahman,26,8,2,5,1
19,15,Gopal Rao,24,12,7,6,1
20,16,Irfan Khan,34,3,4,7,2
21,17,Suresh Babu,59,17,5,2,1
22,17,Ananya K,36,12,3,5,1
23,18,Abdul Rahman,62,7,5,2,1
24,19,Lakshmi N,41,10,8,2,2
25,20,Mohammed Ali,52,12,7,6,2
26,20,Priya Singh,32,11,7,8,2
27,21,Ravi Kumar,62,8,3,5,1
28,22,Mahesh Gowda,34,8,7,4,2
29,22,Sita Sharma,42,16,7,7,1
30,23,Rameshwar Naik,32,10,1,1,2
31,24,Ananya K,23,13,5,1,1
32,25,Sunitha Devi,45,17,5,3,2
33,26,Ravi Kumar,61,18,6,4,1
34,26,Rameshwar Naik,41,14,2,3,1
35,27,Priya Singh,51,3,4,1,1
36,28,Mohammed Ali,52,15,6,2,2
37,29,Priya Singh,63,18,4,7,2
38,30,Meena A,41,12,2,4,1
39,31,Mohammed Ali,31,1,2,4,2
40,31,Kavitha R,51,11,3,6,2
41,32,Mahesh Gowda,29,1,8,7,1
42,33,Geeta Reddy,28,5,5,4,1
43,34,Gopal Rao,63,7,6,8,1
44,34,Sita Sharma,50,4,6,2,1
45,35,Irfan Khan,45,1,6,5,1
46,35,Abdul Rahman,43,16,4,4,1
47,36,Sunitha Devi,37,10,8,4,2
48,37,Divya M,36,1,6,2,2
49,38,Mohammed Ali,55,12,2,1,2
50,39,Sita Sharma,34,2,6,5,2
51,40,Lakshmi N,50,12,8,1,2
52,40,Meena A,49,9,1,2,2
53,41,Suresh Babu,38,15,4,5,2
54,42,Ananya K,47,16,7,7,1
55,43,Meena A,60,11,1,1,1
56,44,Geeta Reddy,51,4,5,8,1
57,45,Kavitha R,30,9,6,7,2
58,46,Santosh Patil,61,10,6,8,2
59,47,Irfan Khan,35,18,6,8,2
60,48,Sunitha Devi,39,5,2,4,1
61,49,Sita Sharma,47,16,3,5,1
62,50,Ravi Kumar,38,13,4,8,2
