transaction_id,account_id,transaction_date,amount,transaction_type,beneficiary_account,is_synthetic
1,4,2025-03-05,363075.1,credit,ACC1000,1
2,1,2025-10-03,441712.59,debit,ACC1001,1
3,5,2025-12-08,363043.2,debit,ACC1002,1
4,2,2025-05-28,16453.46,debit,ACC1003,1
5,4,2025-05-23,453559.95,credit,ACC1004,1
6,8,2025-08-19,381267.49,credit,ACC1005,1
7,5,2025-01-25,75145.16,credit,ACC1006,1
8,7,2025-09-05,114814.92,credit,ACC1007,1
9,8,2025-10-19,432881.44,credit,ACC1008,1
10,2,2025-11-01,480096.95,debit,ACC1009,1
11,3,2025-05-06,486738.62,debit,ACC1010,1
12,8,2025-09-25,308659.47,debit,ACC1011,1
13,4,2025-11-11,181449.32,debit,ACC1012,1
14,8,2025-05-25,472135.88,debit,ACC1013,1
15,3,2025-07-07,383855.05,debit,ACC1014,1
16,3,2025-04-24,378840.51,debit,ACC1015,1
17,3,2025-06-10,148418.4,credit,ACC1016,1
18,3,2025-11-11,102096.95,credit,ACC1017,1
19,2,2025-08-17,340102.1,credit,ACC1018,1
20,1,2025-06-02,492467.53,debit,ACC1019,1
