VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
1,1,Shobha R,38,2,0
2,2,Meenakshi A,27,2,0
3,3,Vikram Bhat,19,1,0
4,4,Girish K,46,1,1
5,6,Harsha Vardhan,60,1,0
6,7,Karthik S,54,1,0
7,8,Sushma R,62,1,0
8,9,Harish K,51,2,1
9,10,Vikram Bhat,23,1,1
10,11,Ramesh Chandra,58,1,0
11,13,Anita Shetty,61,2,0
12,14,Mohan G,65,2,0
13,15,Harsha Vardhan,69,2,0
14,16,Narayan Rao,56,1,0
15,17,Uma Devi,20,2,1
16,18,Karthik S,60,2,0
17,19,Mohan G,66,1,0
18,20,Rajiv Nair,43,1,0
19,22,Harish K,,2,0
20,23,Vikram Bhat,51,1,0
21,25,Ramesh Chandra,19,1,0
22,27,Shweta P,20,2,1
23,28,Prakash Hegde,31,2,1
24,29,Jaya K,67,1,0
25,30,Mohan G,44,2,1
26,32,Mohan G,39,2,1
27,33,Shiela Thomas,31,2,1
28,34,Shiela Thomas,65,1,0
29,36,Karthik S,28,2,0
30,39,Jaya K,44,2,0
31,41,Ramesh Chandra,64,2,0
32,43,Mohan G,61,2,0
33,44,Harish K,33,1,0
34,45,Sushma R,22,2,0
35,46,Anita Shetty,68,2,1
36,47,Meenakshi A,48,1,0
37,48,Harish K,43,1,0
38,49,Rajeshwari N,32,2,0
39,51,Rajiv Nair,62,1,0
40,52,Anita Shetty,18,1,1
41,53,Deepa M,67,1,0
42,54,Jaya K,64,2,0
43,56,Prakash Hegde,,1,1
44,57,Mohan G,34,1,0
45,58,Vikram Bhat,23,2,1
46,59,Girish K,62,2,0
47,60,Shobha R,67,1,0
48,62,Karthik S,43,2,1
49,64,Rajiv Nair,23,1,1
50,65,Sushma R,,1,0
51,66,Narayan Rao,66,1,0
52,67,Shobha R,57,1,1
53,68,Rajeshwari N,66,1,0
54,69,Karthik S,35,1,1
55,72,Harsha Vardhan,23,2,1
56,73,Narayan Rao,43,1,1
57,74,Harish K,65,2,0
58,75,Girish K,21,1,0
59,76,Ramesh Chandra,53,2,0
60,77,Rajiv Nair,22,1,0
61,78,Karthik S,,2,0
62,79,Shobha R,54,2,0
63,80,Shweta P,23,2,0
64,81,Ramesh Chandra,18,1,1
65,82,Rajiv Nair,68,1,0
66,85,Uma Devi,61,1,0
67,87,Rajeshwari N,52,1,1
68,88,Deepa M,31,2,0
69,89,Shweta P,34,2,0
70,90,Harsha Vardhan,23,1,0
71,91,Ramesh Chandra,48,2,0
72,92,Shiela Thomas,,1,0
73,93,Karthik S,45,2,0
74,94,Vikram Bhat,64,2,0
75,95,Harish K,34,1,0
76,96,Rajiv Nair,28,1,1
77,97,Prakash Hegde,23,2,0
78,98,Jaya K,62,1,0
79,99,Narayan Rao,66,2,1
80,100,Meenakshi A,40,2,0
81,101,Narayan Rao,29,1,0
82,102,Shweta P,37,2,1
83,103,Shiela Thomas,27,1,0
84,104,Shobha R,29,2,0
85,106,Girish K,19,1,0
86,107,Jaya K,26,1,0
87,108,Rajeshwari N,61,1,0
88,109,Meenakshi A,26,1,1
89,110,Narayan Rao,38,2,0
90,111,Ramesh Chandra,26,1,0
91,112,Sushma R,26,1,0
92,113,Vikram Bhat,61,2,1
93,114,Meenakshi A,36,2,0
94,115,Shweta P,,1,1
95,116,Meenakshi A,39,1,1
96,118,Vikram Bhat,33,1,0
97,119,Narayan Rao,27,2,1
98,121,Girish K,32,1,0
99,122,Narayan Rao,23,2,0
100,124,Prakash Hegde,31,1,0
101,125,Uma Devi,67,2,0
102,126,Shobha R,26,1,0
103,127,Rajiv Nair,40,1,0
104,131,Rajeshwari N,42,2,0
105,133,Anita Shetty,52,1,0
106,134,Anita Shetty,44,2,0
107,135,Deepa M,35,2,1
108,136,Rajiv Nair,35,1,1
109,138,Ramesh Chandra,38,2,0
110,139,Shweta P,49,1,1
111,140,Prakash Hegde,18,2,0
112,142,Harish K,37,2,1
113,143,Ramesh Chandra,56,2,0
114,144,Narayan Rao,19,2,0
115,145,Karthik S,41,2,0
116,146,Mohan G,59,1,0
117,149,Shiela Thomas,38,1,1
118,150,Karthik S,36,1,0
119,151,Shobha R,33,1,0
120,152,Girish K,47,2,0
121,153,Deepa M,,1,0
122,155,Shweta P,68,2,0
123,156,Mohan G,30,1,0
124,157,Rajeshwari N,36,1,0
125,159,Meenakshi A,20,2,0
126,160,Narayan Rao,51,2,1
127,161,Girish K,46,2,0
128,162,Sushma R,50,2,0
129,163,Meenakshi A,,1,0
130,165,Vikram Bhat,54,1,0
131,166,Girish K,38,1,1
132,168,Mohan G,41,1,0
133,169,Rajiv Nair,64,2,0
134,170,Jaya K,66,2,1
135,172,Ramesh Chandra,,2,0
136,173,Sushma R,60,1,0
137,174,Karthik S,66,1,0
138,177,Rajeshwari N,33,1,0
139,178,Shiela Thomas,54,2,0
140,179,Meenakshi A,39,1,0
141,180,Meenakshi A,45,1,0
142,181,Uma Devi,,2,1
143,182,Prakash Hegde,40,2,0
144,183,Sushma R,66,1,0
145,184,Harish K,29,1,0
146,185,Harsha Vardhan,32,2,0
147,187,Girish K,23,1,0
148,188,Rajiv Nair,58,2,0
149,189,Girish K,59,1,0
150,190,Anita Shetty,18,2,0
151,191,Harish K,67,2,1
152,192,Mohan G,59,1,0
153,194,Narayan Rao,30,1,0
154,195,Shweta P,69,1,0
155,197,Harish K,27,2,0
156,200,Shobha R,,1,0
157,201,Narayan Rao,69,2,0
158,202,Rajiv Nair,37,1,0
159,203,Harsha Vardhan,64,2,1
160,204,Vikram Bhat,49,2,0
161,205,Sushma R,60,1,0
162,206,Shweta P,42,2,0
163,207,Mohan G,51,1,1
164,208,Vikram Bhat,48,2,0
165,209,Rajeshwari N,28,1,0
166,210,Narayan Rao,48,2,0
167,211,Mohan G,22,1,0
168,212,Rajiv Nair,69,1,0
169,213,Shweta P,19,2,0
170,214,Vikram Bhat,54,2,0
171,216,Jaya K,63,2,0
172,217,Shobha R,56,2,0
173,218,Deepa M,55,1,0
174,220,Jaya K,22,2,0
175,221,Meenakshi A,36,1,0
176,222,Mohan G,44,1,0
177,223,Prakash Hegde,22,1,1
178,224,Shobha R,37,2,0
179,225,Jaya K,65,2,1
180,226,Rajiv Nair,37,2,1
181,227,Sushma R,38,1,0
182,228,Mohan G,59,2,1
183,229,Shobha R,41,1,1
184,230,Uma Devi,35,1,0
185,231,Mohan G,24,2,0
186,232,Girish K,21,1,0
187,233,Harsha Vardhan,59,1,0
188,234,Harish K,47,2,0
189,235,Rajeshwari N,65,2,0
190,236,Vikram Bhat,,2,0
191,240,Harsha Vardhan,32,1,0
192,241,Vikram Bhat,69,1,1
193,242,Deepa M,48,2,0
194,244,Prakash Hegde,33,1,0
195,245,Prakash Hegde,65,1,0
196,247,Shweta P,42,1,1
197,248,Meenakshi A,70,1,1
198,249,Vikram Bhat,56,1,0
199,250,Rajeshwari N,48,2,0
200,251,Meenakshi A,61,1,0
201,252,Karthik S,56,2,0
202,255,Vikram Bhat,53,1,1
203,256,Harsha Vardhan,63,2,0
204,258,Girish K,37,2,0
205,260,Deepa M,65,1,0
206,261,Prakash Hegde,45,2,0
207,262,Harish K,60,1,0
208,263,Meenakshi A,58,2,1
209,264,Ramesh Chandra,59,2,0
210,265,Anita Shetty,38,2,1
211,267,Narayan Rao,42,2,0
212,268,Girish K,30,2,0
213,270,Narayan Rao,64,2,1
214,271,Karthik S,27,2,0
215,272,Girish K,35,2,0
216,273,Vikram Bhat,,2,1
217,274,Meenakshi A,28,1,0
218,276,Prakash Hegde,,2,0
219,277,Ramesh Chandra,44,2,1
220,278,Karthik S,69,2,1
221,280,Shobha R,51,2,0
222,283,Rajiv Nair,,1,0
223,284,Sushma R,31,2,0
224,285,Sushma R,32,1,0
225,287,Vikram Bhat,,1,0
226,288,Mohan G,28,1,1
227,289,Shiela Thomas,55,1,0
228,291,Anita Shetty,69,2,0
229,293,Prakash Hegde,57,1,0
230,296,Vikram Bhat,25,1,1
231,298,Karthik S,48,2,0
232,301,Karthik S,59,1,0
233,302,Harsha Vardhan,53,1,0
234,303,Rajiv Nair,69,2,0
235,304,Ramesh Chandra,31,2,0
236,305,Anita Shetty,28,2,1
237,307,Ramesh Chandra,31,1,0
238,308,Shobha R,36,2,0
239,311,Narayan Rao,66,2,0
240,313,Rajeshwari N,66,2,0
241,314,Rajeshwari N,61,2,0
242,315,Meenakshi A,62,1,0
243,317,Harsha Vardhan,58,1,0
244,320,Karthik S,46,1,0
245,321,Girish K,49,2,0
246,322,Karthik S,43,1,0
247,323,Mohan G,46,1,0
248,324,Mohan G,19,2,1
249,325,Uma Devi,56,2,0
250,326,Deepa M,31,2,1
251,327,Girish K,60,2,0
252,328,Harsha Vardhan,57,2,0
253,332,Harsha Vardhan,70,2,0
254,333,Karthik S,43,1,0
255,337,Mohan G,32,2,0
256,338,Girish K,19,1,0
257,339,Prakash Hegde,29,2,1
258,340,Vikram Bhat,55,2,0
259,341,Jaya K,64,2,1
260,342,Harsha Vardhan,50,1,0
261,344,Prakash Hegde,57,1,1
262,346,Harish K,21,1,1
263,347,Anita Shetty,56,2,1
264,348,Prakash Hegde,66,2,0
265,349,Anita Shetty,40,1,0
266,350,Rajiv Nair,,1,0
267,351,Karthik S,60,2,0
268,352,Mohan G,35,2,0
269,354,Anita Shetty,42,1,0
270,355,Harish K,43,1,1
271,356,Shiela Thomas,48,1,0
272,357,Anita Shetty,54,2,0
273,359,Harsha Vardhan,,1,0
274,361,Mohan G,45,1,0
275,362,Narayan Rao,40,1,0
276,364,Ramesh Chandra,61,2,0
277,365,Vikram Bhat,32,1,0
278,367,Vikram Bhat,44,2,1
279,369,Girish K,43,2,0
280,370,Prakash Hegde,41,1,0
281,372,Meenakshi A,70,2,0
282,373,Narayan Rao,27,1,0
283,374,Shiela Thomas,31,1,0
284,375,Vikram Bhat,67,1,0
285,378,Shweta P,25,2,0
286,379,Jaya K,60,1,0
287,380,Shobha R,37,2,0
288,381,Vikram Bhat,21,1,0
289,383,Vikram Bhat,70,2,0
290,384,Shobha R,39,2,1
291,385,Shiela Thomas,42,2,0
292,386,Deepa M,58,1,0
293,387,Karthik S,64,1,0
294,388,Rajiv Nair,29,1,0
295,389,Vikram Bhat,52,2,0
296,390,Vikram Bhat,66,2,0
297,391,Shobha R,52,1,0
298,394,Shobha R,46,2,1
299,395,Deepa M,18,2,0
300,400,Jaya K,66,2,0
301,401,Girish K,33,2,0
302,403,Ramesh Chandra,18,2,0
303,405,Prakash Hegde,,1,0
304,406,Rajiv Nair,,2,0
305,407,Mohan G,28,1,0
306,408,Anita Shetty,64,1,0
307,410,Jaya K,67,1,1
308,413,Vikram Bhat,59,1,0
309,414,Shiela Thomas,51,1,1
310,415,Meenakshi A,65,1,0
311,416,Sushma R,65,2,0
312,418,Ramesh Chandra,33,1,1
313,419,Harish K,27,1,0
314,420,Rajeshwari N,18,1,0
315,421,Vikram Bhat,,1,0
316,422,Meenakshi A,45,2,1
317,423,Rajeshwari N,42,1,0
318,424,Girish K,28,2,0
319,426,Harsha Vardhan,38,2,0
320,429,Shweta P,,1,0
321,430,Shweta P,55,2,0
322,431,Shweta P,60,2,1
323,432,Anita Shetty,28,1,0
324,433,Shobha R,18,1,1
325,434,Meenakshi A,70,2,0
326,435,Anita Shetty,18,2,0
327,437,Rajiv Nair,50,2,0
328,439,Uma Devi,62,1,0
329,440,Rajiv Nair,59,2,0
330,441,Rajeshwari N,,1,0
331,442,Shiela Thomas,26,1,1
332,444,Shiela Thomas,52,2,0
333,445,Rajeshwari N,44,2,0
334,446,Anita Shetty,51,2,0
335,447,Vikram Bhat,23,2,0
336,448,Harsha Vardhan,67,1,0
337,450,Harsha Vardhan,26,2,0
338,451,Narayan Rao,55,1,0
339,452,Vikram Bhat,53,2,0
340,453,Shiela Thomas,37,1,0
341,455,Deepa M,36,1,0
342,457,Harish K,55,1,0
343,458,Deepa M,45,1,0
344,459,Vikram Bhat,35,2,0
345,461,Rajeshwari N,67,2,0
346,462,Vikram Bhat,,2,0
347,463,Harish K,59,2,0
348,464,Rajiv Nair,55,1,1
349,465,Mohan G,65,1,1
350,466,Harsha Vardhan,66,1,0
351,467,Uma Devi,63,2,0
352,468,Sushma R,22,2,0
353,469,Harsha Vardhan,63,2,1
354,470,Shiela Thomas,36,1,0
355,471,Rajeshwari N,,2,0
356,472,Mohan G,,2,0
357,473,Shweta P,38,1,0
358,474,Sushma R,66,2,0
359,476,Deepa M,64,2,0
360,477,Rajiv Nair,58,2,0
361,478,Karthik S,68,1,1
362,479,Anita Shetty,25,1,1
363,480,Harsha Vardhan,,2,0
364,481,Girish K,24,1,1
365,482,Shiela Thomas,36,1,0
366,484,Deepa M,27,1,0
367,485,Ramesh Chandra,20,2,0
368,486,Harish K,63,2,0
369,487,Shiela Thomas,23,1,1
370,488,Vikram Bhat,26,2,0
371,489,Mohan G,67,2,0
372,491,Ramesh Chandra,44,1,0
373,492,Girish K,33,1,0
374,493,Rajeshwari N,55,1,1
375,494,Rajeshwari N,40,2,1
376,497,Rajeshwari N,43,2,1
377,498,Mohan G,19,2,0
378,499,Deepa M,51,2,0
